game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
2,5,Pursuers: 3 vs Evaders: 2,14,adversary_1,4720,"[ 0.34910476 -0.          1.202723    0.63746774 -2.9818542   0.18714009
 -1.6124222  -0.10850926 -0.7377668   0.10862333 -1.8041165  -1.0433269
 -0.          0.          0.          0.        ]","[0.0, -1.0, 0.21849339344370983, 0.0, 0.0]",,,,[ 0.34910476 -0.        ],[1.202723   0.63746774],"[3.078915, 0.0, -3.074398]","[2.9954102, -2.6172793]","[array([-0.,  0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([-1.,  0.], dtype=float32), array([ 0.34910476, -0.        ], dtype=float32), array([ 0., -0.], dtype=float32)]","[2.987721, 1.6160692, 0.7457204]","[3.078915, -3.0743983, 2.9954102]",[-0.  0.  0.  0.],"[0.74572045, 2.0840747]","[2.987721, 0.0, 1.6160692]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",,"[False, False]",1.5630560017973607
2,5,Pursuers: 3 vs Evaders: 2,14,adversary_2,4720,"[ 0.         -0.         -0.40969923  0.52895844 -1.3694319   0.29564935
  1.6124222   0.10850926  0.87465537  0.21713258 -0.19169427 -0.9348176
 -0.          0.          0.          0.        ]","[0.0, -0.3013209385737061, -1.0, 0.0, 0.0]",,,,[ 0. -0.],[-0.40969923  0.52895844],"[2.9289641, 0.06719452, 0.0]","[0.24333031, -1.7730532]","[array([-0.,  0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([-1.,  0.], dtype=float32), array([ 0.34910476, -0.        ], dtype=float32), array([ 0., -0.], dtype=float32)]","[1.4009825, 1.6160692, 0.90120393]","[2.9289641, 0.067194484, 0.24333026]",[-0.  0.  0.  0.],"[0.90120393, 0.95426965]","[1.4009826, 1.6160692, 0.0]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",,"[False, False]",0.7157022344668601
2,5,Pursuers: 3 vs Evaders: 2,14,agent_0,4720,"[-0.          0.          0.46495616  0.74609107 -2.2440872   0.07851677
  0.7377668  -0.10862333 -0.87465537 -0.21713258 -1.0663496  -1.1519501
  0.          0.        ]","[0.0, -0.2261359094679238, -1.0, 0.0, 0.0]",,,,[-0.  0.],[0.46495616 0.74609107],"[3.1066186, -0.14618234, -2.8982623]",[],[],"[array([-1.,  0.], dtype=float32), array([ 0.34910476, -0.        ], dtype=float32), array([ 0., -0.], dtype=float32)]","[2.2454603, 0.7457204, 0.90120393]","[3.1066186, -0.14618234, -2.8982625]",[0. 0.],[],"[2.2454603, 0.74572045, 0.90120393]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",,[],
2,5,Pursuers: 3 vs Evaders: 2,14,agent_1,4720,"[ 0.          0.         -0.6013935  -0.40585914 -1.1777376   1.230467
  1.8041165   1.0433269   0.19169427  0.9348176   1.0663496   1.1519501
 -0.          0.        ]","[0.0, -0.5022015642895103, -1.0, 0.0, 0.0]",0.0,False,False,[0. 0.],[-0.6013935  -0.40585914],"[2.3343024, 0.5243134, 1.3685396]",[],[],"[array([-1.,  0.], dtype=float32), array([ 0.34910476, -0.        ], dtype=float32), array([ 0., -0.], dtype=float32)]","[1.7032659, 2.0840747, 0.9542697]","[2.3343024, 0.5243134, 1.3685396]",[-0.  0.],[],"[1.7032659, 2.0840747, 0.95426965]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",[nan nan],[],
2,5,Pursuers: 3 vs Evaders: 2,15,adversary_0,4720,"[-1.          0.         -1.8791311   0.8246078   3.1167645  -0.18714009
  1.4694319  -0.29564935  2.3440874  -0.07851677  1.2777376  -1.230467
 -0.          0.          0.          0.        ]","[0.0, 1.0, -0.05021531050283071, 0.0, 0.0]",,,,[-1.  0.],[-1.8791311  0.8246078],"[0.0, -0.05997105, -0.19854891]","[-0.033483133, -0.766554]","[array([-0.,  0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([-1.,  0.], dtype=float32), array([ 0.3273766, -0.       ], dtype=float32), array([ 0., -0.], dtype=float32)]","[3.1223776, 1.4988791, 2.345402]","[-0.059971068, -0.19854891, -0.033483155]",[-0.  0.  0.  0.],"[2.3454018, 1.7738833]","[0.0, 3.1223776, 1.4988791]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",,"[False, False]",1.3304125598493424
2,5,Pursuers: 3 vs Evaders: 2,15,adversary_1,4720,"[ 0.3273766  -0.          1.2376335   0.63746774 -3.1167645   0.18714009
 -1.6473327  -0.10850926 -0.7726773   0.10862333 -1.8390269  -1.0433269
 -0.          0.          0.          0.        ]","[0.0, -1.0, 0.20881736141187496, 0.0, 0.0]",,,,[ 0.3273766 -0.       ],[1.2376335  0.63746774],"[3.0816216, 0.0, -3.075818]","[3.0019274, -2.625545]","[array([-0.,  0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([-1.,  0.], dtype=float32), array([ 0.3273766, -0.       ], dtype=float32), array([ 0., -0.], dtype=float32)]","[3.1223776, 1.6509025, 0.7802751]","[3.0816216, -3.075818, 3.0019274]",[-0.  0.  0.  0.],"[0.7802751, 2.1143677]","[3.1223776, 0.0, 1.6509025]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",,"[False, False]",1.585775809880087
2,5,Pursuers: 3 vs Evaders: 2,15,adversary_2,4720,"[ 0.         -0.         -0.40969923  0.52895844 -1.4694319   0.29564935
  1.6473327   0.10850926  0.87465537  0.21713258 -0.19169427 -0.9348176
 -0.          0.          0.          0.        ]","[0.0, -0.3013209385737061, -1.0, 0.0, 0.0]",,,,[ 0. -0.],[-0.40969923  0.52895844],"[2.9430437, 0.06577468, 0.0]","[0.24333031, -1.7730532]","[array([-0.,  0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([-1.,  0.], dtype=float32), array([ 0.3273766, -0.       ], dtype=float32), array([ 0., -0.], dtype=float32)]","[1.4988791, 1.6509025, 0.90120393]","[2.9430437, 0.06577464, 0.24333026]",[-0.  0.  0.  0.],"[0.90120393, 0.95426965]","[1.4988791, 1.6509025, 0.0]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",,"[False, False]",0.7157022344668601
2,5,Pursuers: 3 vs Evaders: 2,15,agent_0,4720,"[-0.          0.          0.46495616  0.74609107 -2.3440874   0.07851677
  0.7726773  -0.10862333 -0.87465537 -0.21713258 -1.0663496  -1.1519501
  0.          0.        ]","[0.0, -0.2161651361260282, -1.0, 0.0, 0.0]",,,,[-0.  0.],[0.46495616 0.74609107],"[3.1081095, -0.13966519, -2.8982623]",[],[],"[array([-1.,  0.], dtype=float32), array([ 0.3273766, -0.       ], dtype=float32), array([ 0., -0.], dtype=float32)]","[2.345402, 0.7802751, 0.90120393]","[3.1081095, -0.13966519, -2.8982625]",[0. 0.],[],"[2.3454018, 0.7802751, 0.90120393]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",,[],
2,5,Pursuers: 3 vs Evaders: 2,15,agent_1,4720,"[ 0.          0.         -0.6013935  -0.40585914 -1.2777376   1.230467
  1.8390269   1.0433269   0.19169427  0.9348176   1.0663496   1.1519501
 -0.          0.        ]","[0.0, -0.5022015642895103, -1.0, 0.0, 0.0]",,,,[0. 0.],[-0.6013935  -0.40585914],"[2.3750386, 0.51604754, 1.3685396]",[],[],"[array([-1.,  0.], dtype=float32), array([ 0.3273766, -0.       ], dtype=float32), array([ 0., -0.], dtype=float32)]","[1.7738833, 2.1143677, 0.9542697]","[2.3750386, 0.51604754, 1.3685396]",[-0.  0.],[],"[1.7738833, 2.1143677, 0.95426965]","{(-0.7550588250160217, 0.824607789516449, 0.0): 0.0, (0.6636752486228943, 0.6374677419662476, 0.0): 0.0, (-0.4096992313861847, 0.5289584398269653, 0.0): 0.0, (0.4649561643600464, 0.7460910677909851, 0.0): 0.0, (-0.6013935208320618, -0.4058591425418854, 0.0): 0.0}",,[],
2,6,Pursuers: 3 vs Evaders: 2,1,adversary_0,5315,"[ 0.          0.         -0.77747756 -0.4207029  -0.11232476  0.48061186
  0.5193454   1.3396196   0.6472103   1.1102787   1.4290487  -0.23382564
  0.          0.          0.          0.        ]","[0.0, 1.0, -0.2422140048997661, 0.0, 0.0]",,,,[0. 0.],[-0.77747756 -0.4207029 ],"[0.0, 1.8003874, 1.2009544]","[1.0430259, -0.1621861]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[0.49356318, 1.4367673, 1.2851459]","[1.8003874, 1.2009544, 1.0430259]",[0. 0. 0. 0.],"[1.285146, 1.448052]","[0.0, 0.4935632, 1.4367673]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.08603906413226
2,6,Pursuers: 3 vs Evaders: 2,1,adversary_1,5315,"[ 0.          0.         -0.88980234  0.05990898  0.11232476 -0.48061186
  0.6316702   0.8590077   0.7595351   0.62966686  1.5413735  -0.7144375
  0.          0.          0.          0.        ]","[0.0, 1.0, 0.9573312720538654, 0.0, 0.0]",,,,[0. 0.],[-0.88980234  0.05990898],"[-1.3412052, 0.0, 0.9367382]","[0.69218504, -0.4340295]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[0.49356318, 1.0662558, 0.9865971]","[-1.3412052, 0.9367382, 0.69218504]",[0. 0. 0. 0.],"[0.9865971, 1.6988977]","[0.4935632, 0.0, 1.0662558]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.2741732417465186
2,6,Pursuers: 3 vs Evaders: 2,1,adversary_2,5315,"[ 0.          0.         -0.25813216  0.9189167  -0.5193454  -1.3396196
 -0.6316702  -0.8590077   0.12786493 -0.22934085  0.9097033  -1.5734452
  0.          0.          0.          0.        ]","[0.0, 0.7304425438401135, -1.0, 0.0, 0.0]",,,,[0. 0.],[-0.25813216  0.9189167 ],"[-1.9406382, -2.2048545, 0.0]","[-1.0621886, -1.0465904]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[1.4367673, 1.0662558, 0.26257697]","[-1.9406382, -2.2048545, -1.0621886]",[0. 0. 0. 0.],"[0.26257697, 1.8174956]","[1.4367673, 1.0662558, 0.0]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.3631217081445979
2,6,Pursuers: 3 vs Evaders: 2,1,agent_0,5315,"[ 0.          0.         -0.13026723  0.68957585 -0.6472103  -1.1102787
 -0.7595351  -0.62966686 -0.12786493  0.22934085  0.78183836 -1.3441044
  0.          0.        ]","[0.0, -1.0, 0.4598707056136652, 0.0, 0.0]",,,,[0. 0.],[-0.13026723  0.68957585],"[-2.0985668, -2.4494076, 2.079404]",[],[],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[1.2851459, 0.9865971, 0.26257697]","[-2.0985668, -2.4494076, 2.079404]",[0. 0.],[],"[1.285146, 0.9865971, 0.26257697]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,[],
2,6,Pursuers: 3 vs Evaders: 2,1,agent_1,5315,"[ 0.          0.          0.65157115 -0.65452856 -1.4290487   0.23382564
 -1.5413735   0.7144375  -0.9097033   1.5734452  -0.78183836  1.3441044
  0.          0.        ]","[0.0, 1.0, -0.40369000816627676, 0.0, 0.0]",0.0,False,False,[0. 0.],[ 0.65157115 -0.65452856],"[2.9794066, 2.7075632, 2.0950022]",[],[],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[1.4480519, 1.6988977, 1.8174955]","[2.9794066, 2.7075632, 2.0950024]",[0. 0.],[],"[1.448052, 1.6988977, 1.8174956]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",[0.06519236 0.35354975],[],
2,6,Pursuers: 3 vs Evaders: 2,2,adversary_0,5315,"[-0.3        -0.         -0.77747756 -0.4207029  -0.11232476  0.48061186
  0.5193454   1.3396196   0.6472103   1.1102787   1.4290487  -0.23382564
  0.18394828 -0.         -0.4         0.        ]","[0.0, 1.0, -0.2422140048997661, 0.0, 0.0]",,,,[-0.3 -0. ],[-0.77747756 -0.4207029 ],"[0.0, 1.8003874, 1.2009544]","[1.0430259, -0.1621861]","[array([ 0.18394828, -0.        ], dtype=float32), array([-0.4,  0. ], dtype=float32)]","[array([-0.3, -0. ], dtype=float32), array([-0.01280062,  0.        ], dtype=float32), array([-0.21913277,  0.        ], dtype=float32)]","[0.49356318, 1.4367673, 1.2851459]","[1.8003874, 1.2009544, 1.0430259]",[ 0.18394828 -0.         -0.4         0.        ],"[1.285146, 1.448052]","[0.0, 0.4935632, 1.4367673]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.08603906413226
2,6,Pursuers: 3 vs Evaders: 2,2,adversary_1,5315,"[-0.01280062  0.         -0.88980234  0.05990898  0.11232476 -0.48061186
  0.6316702   0.8590077   0.7595351   0.62966686  1.5413735  -0.7144375
  0.18394828 -0.         -0.4         0.        ]","[0.0, 1.0, 0.9573312720538654, 0.0, 0.0]",,,,[-0.01280062  0.        ],[-0.88980234  0.05990898],"[-1.3412052, 0.0, 0.9367382]","[0.69218504, -0.4340295]","[array([ 0.18394828, -0.        ], dtype=float32), array([-0.4,  0. ], dtype=float32)]","[array([-0.3, -0. ], dtype=float32), array([-0.01280062,  0.        ], dtype=float32), array([-0.21913277,  0.        ], dtype=float32)]","[0.49356318, 1.0662558, 0.9865971]","[-1.3412052, 0.9367382, 0.69218504]",[ 0.18394828 -0.         -0.4         0.        ],"[0.9865971, 1.6988977]","[0.4935632, 0.0, 1.0662558]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.2741732417465186
2,6,Pursuers: 3 vs Evaders: 2,2,adversary_2,5315,"[-0.21913277  0.         -0.25813216  0.9189167  -0.5193454  -1.3396196
 -0.6316702  -0.8590077   0.12786493 -0.22934085  0.9097033  -1.5734452
  0.18394828 -0.         -0.4         0.        ]","[0.0, 0.7304425438401135, -1.0, 0.0, 0.0]",,,,[-0.21913277  0.        ],[-0.25813216  0.9189167 ],"[-1.9406382, -2.2048545, 0.0]","[-1.0621886, -1.0465904]","[array([ 0.18394828, -0.        ], dtype=float32), array([-0.4,  0. ], dtype=float32)]","[array([-0.3, -0. ], dtype=float32), array([-0.01280062,  0.        ], dtype=float32), array([-0.21913277,  0.        ], dtype=float32)]","[1.4367673, 1.0662558, 0.26257697]","[-1.9406382, -2.2048545, -1.0621886]",[ 0.18394828 -0.         -0.4         0.        ],"[0.26257697, 1.8174956]","[1.4367673, 1.0662558, 0.0]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.3631217081445979
2,6,Pursuers: 3 vs Evaders: 2,2,agent_0,5315,"[ 0.18394828 -0.         -0.13026723  0.68957585 -0.6472103  -1.1102787
 -0.7595351  -0.62966686 -0.12786493  0.22934085  0.78183836 -1.3441044
 -0.4         0.        ]","[0.0, -1.0, 0.4598707056136652, 0.0, 0.0]",,,,[ 0.18394828 -0.        ],[-0.13026723  0.68957585],"[-2.0985668, -2.4494076, 2.079404]",[],[],"[array([-0.3, -0. ], dtype=float32), array([-0.01280062,  0.        ], dtype=float32), array([-0.21913277,  0.        ], dtype=float32)]","[1.2851459, 0.9865971, 0.26257697]","[-2.0985668, -2.4494076, 2.079404]",[-0.4  0. ],[],"[1.285146, 0.9865971, 0.26257697]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,[],
2,6,Pursuers: 3 vs Evaders: 2,2,agent_1,5315,"[-0.4         0.          0.65157115 -0.65452856 -1.4290487   0.23382564
 -1.5413735   0.7144375  -0.9097033   1.5734452  -0.78183836  1.3441044
  0.18394828 -0.        ]","[0.0, 1.0, -0.40369000816627676, 0.0, 0.0]",0.0,False,False,[-0.4  0. ],[ 0.65157115 -0.65452856],"[2.9794066, 2.7075632, 2.0950022]",[],[],"[array([-0.3, -0. ], dtype=float32), array([-0.01280062,  0.        ], dtype=float32), array([-0.21913277,  0.        ], dtype=float32)]","[1.4480519, 1.6988977, 1.8174955]","[2.9794066, 2.7075632, 2.0950024]",[ 0.18394828 -0.        ],[],"[1.448052, 1.6988977, 1.8174956]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",[0.06519236 0.35354975],[],
2,6,Pursuers: 3 vs Evaders: 2,3,adversary_0,5315,"[-0.525      -0.         -0.80747753 -0.4207029  -0.08360482  0.48061186
  0.5274321   1.3396196   0.69560516  1.1102787   1.4190487  -0.23382564
  0.3219095  -0.         -0.7         0.        ]","[0.0, 1.0, -0.24387592412025919, 0.0, 0.0]",,,,[-0.525 -0.   ],[-0.80747753 -0.4207029 ],"[0.0, 1.7430279, 1.1957173]","[1.011109, -0.16330889]","[array([ 0.3219095, -0.       ], dtype=float32), array([-0.7,  0. ], dtype=float32)]","[array([-0.525, -0.   ], dtype=float32), array([-0.02240108,  0.        ], dtype=float32), array([-0.38348234,  0.        ], dtype=float32)]","[0.4878294, 1.4397101, 1.3101852]","[1.7430278, 1.1957173, 1.011109]",[ 0.3219095 -0.        -0.7        0.       ],"[1.3101852, 1.438184]","[0.0, 0.48782945, 1.4397101]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.078638088053497
2,6,Pursuers: 3 vs Evaders: 2,3,adversary_1,5315,"[-0.02240108  0.         -0.8910824   0.05990898  0.08360482 -0.48061186
  0.61103696  0.8590077   0.77921     0.62966686  1.5026535  -0.7144375
  0.3219095  -0.         -0.7         0.        ]","[0.0, 1.0, 0.9427819591494276, 0.0, 0.0]",,,,[-0.02240108  0.        ],[-0.8910824   0.05990898],"[-1.3985647, 0.0, 0.9525075]","[0.6796506, -0.44381592]","[array([ 0.3219095, -0.       ], dtype=float32), array([-0.7,  0. ], dtype=float32)]","[array([-0.525, -0.   ], dtype=float32), array([-0.02240108,  0.        ], dtype=float32), array([-0.38348234,  0.        ], dtype=float32)]","[0.4878294, 1.0541633, 1.0018226]","[-1.3985648, 0.9525075, 0.6796506]",[ 0.3219095 -0.        -0.7        0.       ],"[1.0018226, 1.6638477]","[0.48782945, 0.0, 1.0541633]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.2478857015073248
2,6,Pursuers: 3 vs Evaders: 2,3,adversary_2,5315,"[-0.38348234  0.         -0.28004545  0.9189167  -0.5274321  -1.3396196
 -0.61103696 -0.8590077   0.16817304 -0.22934085  0.8916166  -1.5734452
  0.3219095  -0.         -0.7         0.        ]","[0.0, 0.8870103524012214, -1.0, 0.0, 0.0]",,,,[-0.38348234  0.        ],[-0.28004545  0.9189167 ],"[-1.9458753, -2.1890852, 0.0]","[-0.93807656, -1.0552485]","[array([ 0.3219095, -0.       ], dtype=float32), array([-0.7,  0. ], dtype=float32)]","[array([-0.525, -0.   ], dtype=float32), array([-0.02240108,  0.        ], dtype=float32), array([-0.38348234,  0.        ], dtype=float32)]","[1.4397101, 1.0541633, 0.28439304]","[-1.9458753, -2.1890852, -0.93807656]",[ 0.3219095 -0.        -0.7        0.       ],"[0.28439304, 1.8085105]","[1.4397101, 1.0541633, 0.0]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,"[False, False]",1.3563828911064475
2,6,Pursuers: 3 vs Evaders: 2,3,agent_0,5315,"[ 0.3219095  -0.         -0.1118724   0.68957585 -0.69560516 -1.1102787
 -0.77921    -0.62966686 -0.16817304  0.22934085  0.72344357 -1.3441044
 -0.7         0.        ]","[0.0, -1.0, 0.32213428290750973, 0.0, 0.0]",,,,[ 0.3219095 -0.       ],[-0.1118724   0.68957585],"[-2.1304836, -2.461942, 2.203516]",[],[],"[array([-0.525, -0.   ], dtype=float32), array([-0.02240108,  0.        ], dtype=float32), array([-0.38348234,  0.        ], dtype=float32)]","[1.3101852, 1.0018226, 0.28439304]","[-2.1304836, -2.461942, 2.203516]",[-0.7  0. ],[],"[1.3101852, 1.0018226, 0.28439304]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",,[],
2,6,Pursuers: 3 vs Evaders: 2,3,agent_1,5315,"[-0.7         0.          0.61157113 -0.65452856 -1.4190487   0.23382564
 -1.5026535   0.7144375  -0.8916166   1.5734452  -0.72344357  1.3441044
  0.3219095  -0.        ]","[0.0, 1.0, -0.406459873533764, 0.0, 0.0]",0.0,False,False,[-0.7  0. ],[ 0.61157113 -0.65452856],"[2.978284, 2.6977768, 2.0863442]",[],[],"[array([-0.525, -0.   ], dtype=float32), array([-0.02240108,  0.        ], dtype=float32), array([-0.38348234,  0.        ], dtype=float32)]","[1.438184, 1.6638474, 1.8085104]","[2.978284, 2.6977768, 2.0863442]",[ 0.3219095 -0.       ],[],"[1.438184, 1.6638477, 1.8085105]","{(-0.7774775624275208, -0.42070290446281433, 0.0): 0.0, (-0.8898023366928101, 0.05990897864103317, 0.0): 0.0, (-0.2581321597099304, 0.9189167022705078, 0.0): 0.0, (-0.13026723265647888, 0.6895758509635925, 0.0): 0.0, (0.6515711545944214, -0.6545285582542419, 0.0): 0.0}",[0.07898849 0.35354975],[],
