game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
1,8,Pursuers: 2 vs Evaders: 2,7,adversary_0,6842,"[ 2.0749851e-01 -0.0000000e+00  1.0116864e+00 -7.1025509e-01
 -2.3090966e-01  3.7803388e-01 -1.4701840e+00  2.0219393e-01
 -1.3887246e-01  8.9677012e-01  1.2213270e-03  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, 0.20437077825417047, 0.0, 0.0]",,,,[ 0.2074985 -0.       ],[ 1.0116864 -0.7102551],"[0.0, 2.119132]","[3.0049205, 1.7244345]","[array([0.00122133, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.2074985, -0.       ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.4429773, 1.4840226]","[2.1191318, 3.0049205]",[0.00122133 0.         0.         0.        ],"[1.4840226, 0.9074592]","[0.0, 0.44297728]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.6805944083868771
1,8,Pursuers: 2 vs Evaders: 2,7,adversary_1,6842,"[-0.0000000e+00  0.0000000e+00  7.8077674e-01 -3.3222124e-01
  2.3090966e-01 -3.7803388e-01 -1.2392743e+00 -1.7583995e-01
  9.2037208e-02  5.1873630e-01  1.2213270e-03  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.2107235171263007, 0.0, 0.0]",,,,[-0.  0.],[ 0.78077674 -0.33222124],"[-1.0224607, 0.0]","[-3.000644, 1.3951979]","[array([0.00122133, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.2074985, -0.       ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.4429773, 1.251687]","[-1.0224608, -3.000644]",[0.00122133 0.         0.         0.        ],"[1.251687, 0.5268379]","[0.44297728, 0.0]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.3951284430620673
1,8,Pursuers: 2 vs Evaders: 2,7,agent_0,6842,"[ 1.2213270e-03  0.0000000e+00 -4.5849755e-01 -5.0806117e-01
  1.4701840e+00 -2.0219393e-01  1.2392743e+00  1.7583995e-01
  1.3313115e+00  6.9457620e-01  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.005345364559055707, 0.0, 0.0]",,,,[0.00122133 0.        ],[-0.45849755 -0.5080612 ],"[-0.13667229, 0.14094858]",[],[],"[array([ 0.2074985, -0.       ], dtype=float32), array([-0.,  0.], dtype=float32)]","[1.4840226, 1.251687]","[-0.13667229, 0.14094861]",[0. 0.],[],"[1.4840226, 1.251687]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,[],
1,8,Pursuers: 2 vs Evaders: 2,7,agent_1,6842,"[ 0.0000000e+00  0.0000000e+00  8.7281394e-01  1.8651505e-01
  1.3887246e-01 -8.9677012e-01 -9.2037208e-02 -5.1873630e-01
 -1.3313115e+00 -6.9457620e-01  1.2213270e-03  0.0000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,False,False,[0. 0.],[0.87281394 0.18651505],"[-1.4171581, -1.7463948]",[],[],"[array([ 0.2074985, -0.       ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.9074592, 0.5268379]","[-1.4171581, -1.7463948]",[0.00122133 0.        ],[],"[0.9074592, 0.5268379]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",[-0.12566968 -0.33441712],[],
1,8,Pursuers: 2 vs Evaders: 2,8,adversary_0,6842,"[ 2.1693511e-01 -0.0000000e+00  1.0324363e+00 -7.1025509e-01
 -2.5165951e-01  3.7803388e-01 -1.4908117e+00  2.0219393e-01
 -1.5962231e-01  8.9677012e-01  9.1599528e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, 0.20159442570545444, 0.0, 0.0]",,,,[ 0.21693511 -0.        ],[ 1.0324363 -0.7102551],"[0.0, 2.1581337]","[3.0067885, 1.7469484]","[array([0.000916, 0.      ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.21693511, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.45413888, 1.5044607]","[2.1581337, 3.0067885]",[0.000916 0.       0.       0.      ],"[1.5044606, 0.9108655]","[0.0, 0.45413885]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.6831491129765797
1,8,Pursuers: 2 vs Evaders: 2,8,adversary_1,6842,"[-0.0000000e+00  0.0000000e+00  7.8077674e-01 -3.3222124e-01
  2.5165951e-01 -3.7803388e-01 -1.2391521e+00 -1.7583995e-01
  9.2037208e-02  5.1873630e-01  9.1599528e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.21074388091139487, 0.0, 0.0]",,,,[-0.  0.],[ 0.78077674 -0.33222124],"[-0.9834589, 0.0]","[-3.0006304, 1.3951979]","[array([0.000916, 0.      ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.21693511, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.45413888, 1.251566]","[-0.983459, -3.0006304]",[0.000916 0.       0.       0.      ],"[1.2515662, 0.5268379]","[0.45413885, 0.0]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.3951284430620673
1,8,Pursuers: 2 vs Evaders: 2,8,agent_0,6842,"[ 9.1599528e-04  0.0000000e+00 -4.5837539e-01 -5.0806117e-01
  1.4908117e+00 -2.0219393e-01  1.2391521e+00  1.7583995e-01
  1.3311894e+00  6.9457620e-01  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.0076976027449105495, 0.0, 0.0]",,,,[0.000916 0.      ],[-0.4583754 -0.5080612],"[-0.1348042, 0.14096229]",[],[],"[array([ 0.21693511, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[1.5044607, 1.251566]","[-0.13480417, 0.14096232]",[0. 0.],[],"[1.5044606, 1.2515662]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,[],
1,8,Pursuers: 2 vs Evaders: 2,8,agent_1,6842,"[ 0.0000000e+00  0.0000000e+00  8.7281394e-01  1.8651505e-01
  1.5962231e-01 -8.9677012e-01 -9.2037208e-02 -5.1873630e-01
 -1.3311894e+00 -6.9457620e-01  9.1599528e-04  0.0000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,False,False,[0. 0.],[0.87281394 0.18651505],"[-1.3946443, -1.7463948]",[],[],"[array([ 0.21693511, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.9108655, 0.5268379]","[-1.3946443, -1.7463948]",[0.000916 0.      ],[],"[0.9108655, 0.5268379]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",[-0.12557806 -0.33441712],[],
1,8,Pursuers: 2 vs Evaders: 2,9,adversary_0,6842,"[ 2.2317967e-01 -0.0000000e+00  1.0541297e+00 -7.1025509e-01
 -2.7335304e-01  3.7803388e-01 -1.5124136e+00  2.0219393e-01
 -1.8131582e-01  8.9677012e-01  6.8699644e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, 0.1987659605362772, 0.0, 0.0]",,,,[ 0.22317967 -0.        ],[ 1.0541297 -0.7102551],"[0.0, 2.1968522]","[3.008691, 1.7702944]","[array([0.000687, 0.      ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22317967, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.4665099, 1.5258694]","[2.1968524, 3.008691]",[0.000687 0.       0.       0.      ],"[1.5258693, 0.91491646]","[0.0, 0.46650985]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.6861873166006286
1,8,Pursuers: 2 vs Evaders: 2,9,adversary_1,6842,"[-0.0000000e+00  0.0000000e+00  7.8077674e-01 -3.3222124e-01
  2.7335304e-01 -3.7803388e-01 -1.2390605e+00 -1.7583995e-01
  9.2037208e-02  5.1873630e-01  6.8699644e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.21075915009579554, 0.0, 0.0]",,,,[-0.  0.],[ 0.78077674 -0.33222124],"[-0.94474036, 0.0]","[-3.0006201, 1.3951979]","[array([0.000687, 0.      ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22317967, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.4665099, 1.2514753]","[-0.94474024, -3.0006201]",[0.000687 0.       0.       0.      ],"[1.2514753, 0.5268379]","[0.46650985, 0.0]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.3951284430620673
1,8,Pursuers: 2 vs Evaders: 2,9,agent_0,6842,"[ 6.8699644e-04  0.0000000e+00 -4.5828381e-01 -5.0806117e-01
  1.5124136e+00 -2.0219393e-01  1.2390605e+00  1.7583995e-01
  1.3310977e+00  6.9457620e-01  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.010088767967521652, 0.0, 0.0]",,,,[0.000687 0.      ],[-0.4582838 -0.5080612],"[-0.13290153, 0.14097257]",[],[],"[array([ 0.22317967, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[1.5258694, 1.2514753]","[-0.13290152, 0.1409726]",[0. 0.],[],"[1.5258693, 1.2514753]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,[],
1,8,Pursuers: 2 vs Evaders: 2,9,agent_1,6842,"[ 0.0000000e+00  0.0000000e+00  8.7281394e-01  1.8651505e-01
  1.8131582e-01 -8.9677012e-01 -9.2037208e-02 -5.1873630e-01
 -1.3310977e+00 -6.9457620e-01  6.8699644e-04  0.0000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,False,False,[0. 0.],[0.87281394 0.18651505],"[-1.3712982, -1.7463948]",[],[],"[array([ 0.22317967, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.91491646, 0.5268379]","[-1.3712982, -1.7463948]",[0.000687 0.      ],[],"[0.91491646, 0.5268379]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",[-0.12550937 -0.33441712],[],
1,8,Pursuers: 2 vs Evaders: 2,10,adversary_0,6842,"[ 2.2701454e-01 -0.0000000e+00  1.0764477e+00 -7.1025509e-01
 -2.9567099e-01  3.7803388e-01 -1.5346628e+00  2.0219393e-01
 -2.0363379e-01  8.9677012e-01  5.1524735e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, 0.19593380483519918, 0.0, 0.0]",,,,[ 0.22701454 -0.        ],[ 1.0764477 -0.7102551],"[0.0, 2.2345445]","[3.0105958, 1.7940845]","[array([0.00051525, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22701454, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.47992805, 1.5479252]","[2.2345445, 3.0105958]",[0.00051525 0.         0.         0.        ],"[1.5479252, 0.9195996]","[0.0, 0.47992802]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.6896996762268198
1,8,Pursuers: 2 vs Evaders: 2,10,adversary_1,6842,"[-0.0000000e+00  0.0000000e+00  7.8077674e-01 -3.3222124e-01
  2.9567099e-01 -3.7803388e-01 -1.2389919e+00 -1.7583995e-01
  9.2037208e-02  5.1873630e-01  5.1524735e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.21077060466401065, 0.0, 0.0]",,,,[-0.  0.],[ 0.78077674 -0.33222124],"[-0.9070481, 0.0]","[-3.0006123, 1.3951979]","[array([0.00051525, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22701454, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.47992805, 1.2514074]","[-0.9070482, -3.0006123]",[0.00051525 0.         0.         0.        ],"[1.2514074, 0.5268379]","[0.47992802, 0.0]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.3951284430620673
1,8,Pursuers: 2 vs Evaders: 2,10,agent_0,6842,"[ 5.1524735e-04  0.0000000e+00 -4.5821512e-01 -5.0806117e-01
  1.5346628e+00 -2.0219393e-01  1.2389919e+00  1.7583995e-01
  1.3310291e+00  6.9457620e-01  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.012479210494393992, 0.0, 0.0]",,,,[0.00051525 0.        ],[-0.45821512 -0.5080612 ],"[-0.13099687, 0.14098029]",[],[],"[array([ 0.22701454, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[1.5479252, 1.2514074]","[-0.13099687, 0.1409803]",[0. 0.],[],"[1.5479252, 1.2514074]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,[],
1,8,Pursuers: 2 vs Evaders: 2,10,agent_1,6842,"[ 0.0000000e+00  0.0000000e+00  8.7281394e-01  1.8651505e-01
  2.0363379e-01 -8.9677012e-01 -9.2037208e-02 -5.1873630e-01
 -1.3310291e+00 -6.9457620e-01  5.1524735e-04  0.0000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,False,False,[0. 0.],[0.87281394 0.18651505],"[-1.3475081, -1.7463948]",[],[],"[array([ 0.22701454, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.9195996, 0.5268379]","[-1.3475081, -1.7463948]",[0.00051525 0.        ],[],"[0.9195996, 0.5268379]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",[-0.12545785 -0.33441712],[],
1,8,Pursuers: 2 vs Evaders: 2,11,adversary_0,6842,"[ 2.2904104e-01 -0.0000000e+00  1.0991492e+00 -7.1025509e-01
 -3.1837246e-01  3.7803388e-01 -1.5573127e+00  2.0219393e-01
 -2.2633524e-01  8.9677012e-01  3.8643551e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, 0.1931316757112704, 0.0, 0.0]",,,,[ 0.22904104 -0.        ],[ 1.0991492 -0.7102551],"[0.0, 2.2707329]","[3.0124798, 1.8180226]","[array([0.00038644, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22904104, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.49423742, 1.5703838]","[2.2707329, 3.0124798]",[0.00038644 0.         0.         0.        ],"[1.5703839, 0.92489153]","[0.0, 0.49423742]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.6936686343008422
1,8,Pursuers: 2 vs Evaders: 2,11,adversary_1,6842,"[-0.0000000e+00  0.0000000e+00  7.8077674e-01 -3.3222124e-01
  3.1837246e-01 -3.7803388e-01 -1.2389404e+00 -1.7583995e-01
  9.2037208e-02  5.1873630e-01  3.8643551e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.21077919764159359, 0.0, 0.0]",,,,[-0.  0.],[ 0.78077674 -0.33222124],"[-0.8708598, 0.0]","[-3.0006065, 1.3951979]","[array([0.00038644, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22904104, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.49423742, 1.2513565]","[-0.8708599, -3.0006065]",[0.00038644 0.         0.         0.        ],"[1.2513565, 0.5268379]","[0.49423742, 0.0]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.3951284430620673
1,8,Pursuers: 2 vs Evaders: 2,11,agent_0,6842,"[ 3.8643551e-04  0.0000000e+00 -4.5816359e-01 -5.0806117e-01
  1.5573127e+00 -2.0219393e-01  1.2389404e+00  1.7583995e-01
  1.3309776e+00  6.9457620e-01  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.014841404129884592, 0.0, 0.0]",,,,[0.00038644 0.        ],[-0.4581636 -0.5080612],"[-0.12911287, 0.14098607]",[],[],"[array([ 0.22904104, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[1.5703838, 1.2513565]","[-0.12911288, 0.14098608]",[0. 0.],[],"[1.5703839, 1.2513565]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,[],
1,8,Pursuers: 2 vs Evaders: 2,11,agent_1,6842,"[ 0.0000000e+00  0.0000000e+00  8.7281394e-01  1.8651505e-01
  2.2633524e-01 -8.9677012e-01 -9.2037208e-02 -5.1873630e-01
 -1.3309776e+00 -6.9457620e-01  3.8643551e-04  0.0000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,False,False,[0. 0.],[0.87281394 0.18651505],"[-1.32357, -1.7463948]",[],[],"[array([ 0.22904104, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.9248915, 0.5268379]","[-1.32357, -1.7463948]",[0.00038644 0.        ],[],"[0.92489153, 0.5268379]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",[-0.12541921 -0.33441712],[],
1,8,Pursuers: 2 vs Evaders: 2,12,adversary_0,6842,"[ 2.2972028e-01 -0.0000000e+00  1.1220533e+00 -7.1025509e-01
 -3.4127656e-01  3.7803388e-01 -1.5801783e+00  2.0219393e-01
 -2.4923934e-01  8.9677012e-01  2.8982662e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, 0.19038237936702995, 0.0, 0.0]",,,,[ 0.22972028 -0.        ],[ 1.1220533 -0.7102551],"[0.0, 2.305138]","[3.0143278, 1.8418845]","[array([0.00028983, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22972028, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.50929296, 1.5930617]","[2.305138, 3.0143278]",[0.00028983 0.         0.         0.        ],"[1.5930617, 0.93076146]","[0.0, 0.5092929]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.698071092378629
1,8,Pursuers: 2 vs Evaders: 2,12,adversary_1,6842,"[-0.0000000e+00  0.0000000e+00  7.8077674e-01 -3.3222124e-01
  3.4127656e-01 -3.7803388e-01 -1.2389016e+00 -1.7583995e-01
  9.2037208e-02  5.1873630e-01  2.8982662e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.21078564407257522, 0.0, 0.0]",,,,[-0.  0.],[ 0.78077674 -0.33222124],"[-0.8364545, 0.0]","[-3.0006022, 1.3951979]","[array([0.00028983, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22972028, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.50929296, 1.2513181]","[-0.83645463, -3.0006022]",[0.00028983 0.         0.         0.        ],"[1.2513181, 0.5268379]","[0.5092929, 0.0]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.3951284430620673
1,8,Pursuers: 2 vs Evaders: 2,12,agent_0,6842,"[ 2.8982662e-04  0.0000000e+00 -4.5812494e-01 -5.0806117e-01
  1.5801783e+00 -2.0219393e-01  1.2389016e+00  1.7583995e-01
  1.3309389e+00  6.9457620e-01  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.017156816816746606, 0.0, 0.0]",,,,[0.00028983 0.        ],[-0.45812494 -0.5080612 ],"[-0.12726484, 0.14099042]",[],[],"[array([ 0.22972028, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[1.5930617, 1.2513181]","[-0.12726484, 0.14099044]",[0. 0.],[],"[1.5930617, 1.2513181]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,[],
1,8,Pursuers: 2 vs Evaders: 2,12,agent_1,6842,"[ 0.0000000e+00  0.0000000e+00  8.7281394e-01  1.8651505e-01
  2.4923934e-01 -8.9677012e-01 -9.2037208e-02 -5.1873630e-01
 -1.3309389e+00 -6.9457620e-01  2.8982662e-04  0.0000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,False,False,[0. 0.],[0.87281394 0.18651505],"[-1.2997081, -1.7463948]",[],[],"[array([ 0.22972028, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.93076146, 0.5268379]","[-1.2997081, -1.7463948]",[0.00028983 0.        ],[],"[0.93076146, 0.5268379]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",[-0.12539022 -0.33441712],[],
1,8,Pursuers: 2 vs Evaders: 2,13,adversary_0,6842,"[ 2.2940493e-01 -0.0000000e+00  1.1450253e+00 -7.1025509e-01
 -3.6424857e-01  3.7803388e-01 -1.6031213e+00  2.0219393e-01
 -2.7221137e-01  8.9677012e-01  2.1736998e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, 0.18770069649355922, 0.0, 0.0]",,,,[ 0.22940493 -0.        ],[ 1.1450253 -0.7102551],"[0.0, 2.337625]","[3.01613, 1.8655034]","[array([0.00021737, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22940493, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.52496344, 1.6158218]","[2.337625, 3.01613]",[0.00021737 0.         0.         0.        ],"[1.6158218, 0.9371743]","[0.0, 0.5249634]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.7028807161998216
1,8,Pursuers: 2 vs Evaders: 2,13,adversary_1,6842,"[-0.0000000e+00  0.0000000e+00  7.8077674e-01 -3.3222124e-01
  3.6424857e-01 -3.7803388e-01 -1.2388726e+00 -1.7583995e-01
  9.2037208e-02  5.1873630e-01  2.1736998e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[0.0, -1.0, -0.21079047542399948, 0.0, 0.0]",,,,[-0.  0.],[ 0.78077674 -0.33222124],"[-0.8039676, 0.0]","[-3.000599, 1.3951979]","[array([0.00021737, 0.        ], dtype=float32), array([0., 0.], dtype=float32)]","[array([ 0.22940493, -0.        ], dtype=float32), array([-0.,  0.], dtype=float32)]","[0.52496344, 1.2512894]","[-0.80396765, -3.000599]",[0.00021737 0.         0.         0.        ],"[1.2512895, 0.5268379]","[0.5249634, 0.0]","{(0.9423378109931946, -0.7102550864219666, 0.0): 0.0, (0.7807767391204834, -0.33222123980522156, 0.0): 0.0, (-0.45945531129837036, -0.5080611705780029, 0.0): 0.0, (0.8728139400482178, 0.18651504814624786, 0.0): 0.0}",,"[False, False]",0.3951284430620673
